NODE24630X	NODE23737X	NODE23763X	0.944533	53
NODE24631X	NODE21409X	NODE19698X	0.944531	51
NODE24632X	NODE24273X	NODE24330X	0.944527	4
NODE24633X	NODE15758X	NODE20081X	0.944513	19
NODE24634X	GENE2837X	GENE22768X	0.944509	24
NODE24635X	NODE24171X	NODE21224X	0.944503	39
NODE24636X	NODE24415X	GENE4333X	0.944499	51
NODE24637X	GENE21467X	GENE3056X	0.944488	40
NODE24638X	GENE25076X	NODE23865X	0.944479	28
NODE24639X	NODE24299X	NODE24175X	0.944475	2
NODE24640X	GENE15916X	NODE21929X	0.944407	4
NODE24641X	NODE23371X	NODE23826X	0.944360	17
NODE24642X	NODE19556X	NODE23886X	0.944357	53
NODE24643X	NODE17669X	NODE23662X	0.944355	53
NODE24644X	NODE22512X	NODE22041X	0.944337	31
NODE24645X	NODE15375X	NODE22878X	0.944336	51
NODE24646X	NODE22066X	GENE286X	0.944321	19
NODE24647X	NODE23294X	NODE24097X	0.944311	19
NODE24648X	NODE16366X	NODE23692X	0.944281	36
NODE24649X	NODE24279X	NODE22395X	0.944262	39
NODE24650X	NODE23987X	NODE23293X	0.944260	53
NODE24651X	NODE21053X	NODE21076X	0.944243	51
NODE24652X	GENE719X	NODE24098X	0.944229	53
NODE24653X	NODE22826X	NODE23619X	0.944225	36
NODE24654X	NODE19103X	NODE22696X	0.944216	53
NODE24655X	NODE24125X	NODE22616X	0.944191	53
NODE24656X	GENE24620X	NODE20666X	0.944161	51
NODE24657X	NODE24103X	NODE23611X	0.944161	53
NODE24658X	NODE24188X	NODE23668X	0.944156	6
NODE24659X	NODE23115X	NODE23286X	0.944155	40
NODE24660X	NODE23005X	GENE8218X	0.944149	36
NODE24661X	NODE23141X	NODE24549X	0.944145	51
NODE24662X	NODE22242X	NODE22737X	0.944120	53
NODE24663X	NODE21292X	NODE22122X	0.944101	51
NODE24664X	NODE21006X	NODE23525X	0.944100	51
NODE24665X	NODE24184X	NODE24208X	0.944075	53
NODE24666X	NODE21941X	GENE19476X	0.944067	2
NODE24667X	NODE24357X	NODE23890X	0.944035	2
NODE24668X	GENE26675X	NODE23822X	0.944033	37
NODE24669X	NODE24004X	NODE24147X	0.944018	53
NODE24670X	NODE23240X	NODE20612X	0.944012	51
NODE24671X	NODE21552X	NODE24439X	0.944004	2
NODE24672X	NODE21926X	NODE24494X	0.943995	53
NODE24673X	GENE22806X	GENE22805X	0.943985	1
NODE24674X	NODE23966X	NODE23204X	0.943965	51
NODE24675X	NODE22498X	NODE19081X	0.943963	20
NODE24676X	NODE20370X	NODE16730X	0.943963	45
NODE24677X	NODE23938X	NODE23478X	0.943941	51
NODE24678X	NODE23503X	NODE23567X	0.943899	39
NODE24679X	NODE18921X	NODE18306X	0.943896	53
NODE24680X	NODE17375X	GENE13339X	0.943883	2
NODE24681X	NODE20166X	GENE4474X	0.943882	2
NODE24682X	NODE21623X	NODE20799X	0.943879	46
NODE24683X	NODE24239X	NODE23131X	0.943861	39
NODE24684X	NODE22849X	NODE23242X	0.943860	21
NODE24685X	NODE22371X	NODE20031X	0.943852	51
NODE24686X	GENE14791X	GENE6290X	0.943840	45
NODE24687X	NODE22321X	NODE24398X	0.943839	19
NODE24688X	GENE23054X	GENE24466X	0.943833	30
NODE24689X	NODE24215X	NODE22205X	0.943814	17
NODE24690X	NODE23544X	NODE24163X	0.943812	37
NODE24691X	GENE17976X	NODE22521X	0.943812	31
NODE24692X	NODE24014X	NODE21988X	0.943810	45
NODE24693X	NODE22564X	NODE15802X	0.943803	36
NODE24694X	NODE23538X	NODE22335X	0.943782	37
NODE24695X	NODE23781X	NODE24593X	0.943780	5
NODE24696X	NODE22236X	NODE21849X	0.943750	19
NODE24697X	GENE2324X	NODE23471X	0.943749	53
NODE24698X	NODE23607X	GENE7435X	0.943747	31
NODE24699X	NODE22451X	NODE23624X	0.943743	2
NODE24700X	NODE23482X	NODE23968X	0.943722	51
NODE24701X	NODE22312X	NODE17131X	0.943717	53
NODE24702X	NODE24026X	NODE23121X	0.943707	31
NODE24703X	NODE22051X	NODE17405X	0.943701	30
NODE24704X	NODE22348X	NODE24314X	0.943682	53
NODE24705X	NODE18317X	NODE23343X	0.943681	37
NODE24706X	NODE20891X	NODE24265X	0.943677	51
NODE24707X	NODE23687X	NODE16715X	0.943659	16
NODE24708X	NODE21619X	NODE20683X	0.943646	53
NODE24709X	NODE23807X	NODE23595X	0.943639	31
NODE24710X	NODE22781X	NODE23422X	0.943611	51
NODE24711X	NODE22137X	NODE21875X	0.943597	28
NODE24712X	NODE24225X	NODE16969X	0.943577	39
NODE24713X	NODE20551X	NODE23758X	0.943538	52
NODE24714X	NODE23322X	NODE22620X	0.943523	53
NODE24715X	NODE24319X	NODE24333X	0.943477	2
NODE24716X	NODE24244X	NODE24214X	0.943476	4
NODE24717X	NODE20936X	NODE24022X	0.943452	2
NODE24718X	NODE24028X	NODE23673X	0.943445	53
NODE24719X	NODE21727X	NODE17078X	0.943432	2
NODE24720X	GENE4144X	NODE23872X	0.943421	53
NODE24721X	GENE23660X	NODE22952X	0.943409	31
NODE24722X	NODE22833X	NODE21904X	0.943405	31
NODE24723X	NODE20754X	NODE22646X	0.943383	40
NODE24724X	NODE12906X	NODE20300X	0.943376	51
NODE24725X	NODE23271X	NODE23779X	0.943371	53
NODE24726X	GENE16552X	NODE24425X	0.943363	17
NODE24727X	NODE20806X	NODE24242X	0.943345	5
NODE24728X	NODE21458X	GENE24401X	0.943295	39
NODE24729X	NODE21903X	NODE23189X	0.943286	39
NODE24730X	NODE21967X	NODE23462X	0.943234	17
NODE24731X	NODE22578X	NODE24459X	0.943230	17
NODE24732X	NODE20685X	NODE22283X	0.943222	51
NODE24733X	NODE19264X	NODE23166X	0.943205	53
NODE24734X	NODE21447X	NODE23095X	0.943198	53
NODE24735X	NODE19519X	NODE23617X	0.943184	53
NODE24736X	NODE20201X	NODE23958X	0.943181	2
NODE24737X	NODE21324X	NODE19578X	0.943168	37
NODE24738X	NODE22367X	NODE23253X	0.943159	53
NODE24739X	NODE24238X	NODE23787X	0.943129	53
NODE24740X	NODE24665X	NODE22959X	0.943128	53
NODE24741X	NODE22645X	GENE427X	0.943096	53
NODE24742X	NODE23762X	NODE23161X	0.943085	51
NODE24743X	NODE24348X	NODE22987X	0.943079	53
NODE24744X	NODE19198X	NODE22003X	0.943060	4
NODE24745X	GENE19656X	NODE23941X	0.943039	4
NODE24746X	NODE22138X	NODE19317X	0.943037	17
NODE24747X	NODE23940X	NODE24245X	0.943030	53
NODE24748X	GENE23463X	NODE19447X	0.942976	40
NODE24749X	NODE23783X	NODE22454X	0.942973	2
NODE24750X	NODE23114X	NODE20484X	0.942969	53
NODE24751X	NODE22562X	NODE23099X	0.942949	21
NODE24752X	NODE23995X	GENE20216X	0.942926	20
NODE24753X	NODE16420X	NODE23022X	0.942917	53
NODE24754X	NODE22803X	NODE12011X	0.942917	53
NODE24755X	NODE24443X	NODE23010X	0.942907	53
NODE24756X	NODE23817X	NODE18600X	0.942891	53
NODE24757X	GENE10469X	NODE24327X	0.942889	31
NODE24758X	NODE22194X	GENE3459X	0.942888	39
NODE24759X	NODE22685X	NODE23039X	0.942875	17
NODE24760X	NODE23669X	NODE23998X	0.942868	53
NODE24761X	NODE22092X	NODE22891X	0.942861	16
NODE24762X	NODE24619X	NODE24482X	0.942840	21
NODE24763X	NODE23628X	NODE22369X	0.942813	53
NODE24764X	NODE20352X	NODE23384X	0.942797	2
NODE24765X	NODE24180X	NODE19270X	0.942796	2
NODE24766X	NODE23618X	NODE21842X	0.942772	4
NODE24767X	NODE17327X	GENE5170X	0.942708	1
NODE24768X	NODE21342X	NODE21135X	0.942695	39
NODE24769X	NODE22411X	GENE22517X	0.942690	2
NODE24770X	NODE24293X	NODE24521X	0.942665	53
NODE24771X	NODE22181X	NODE23801X	0.942663	51
NODE24772X	NODE24362X	NODE19989X	0.942640	53
NODE24773X	NODE23539X	GENE106X	0.942622	2
NODE24774X	NODE23093X	NODE24364X	0.942616	17
NODE24775X	NODE22214X	NODE23208X	0.942615	53
NODE24776X	NODE21073X	GENE85X	0.942610	36
NODE24777X	NODE22023X	NODE22945X	0.942598	17
NODE24778X	NODE23004X	GENE21784X	0.942594	36
NODE24779X	NODE23939X	NODE24142X	0.942587	51
NODE24780X	NODE22517X	GENE7449X	0.942571	21
NODE24781X	NODE20525X	NODE24626X	0.942558	36
NODE24782X	NODE22068X	NODE23492X	0.942549	51
NODE24783X	NODE21977X	NODE20817X	0.942539	37
NODE24784X	GENE16671X	NODE20450X	0.942533	17
NODE24785X	NODE23089X	NODE22911X	0.942502	2
NODE24786X	NODE17387X	NODE23011X	0.942501	51
NODE24787X	NODE22936X	NODE19188X	0.942483	20
NODE24788X	NODE20188X	NODE22700X	0.942475	51
NODE24789X	NODE24292X	NODE23638X	0.942473	51
NODE24790X	NODE23394X	NODE21771X	0.942472	30
NODE24791X	NODE24699X	NODE22643X	0.942456	2
NODE24792X	NODE22441X	GENE322X	0.942455	30
NODE24793X	GENE14871X	NODE12116X	0.942425	39
NODE24794X	GENE13499X	NODE22091X	0.942424	30
NODE24795X	NODE22526X	NODE24146X	0.942415	53
NODE24796X	NODE23188X	NODE23981X	0.942415	2
NODE24797X	NODE24657X	NODE23875X	0.942383	53
NODE24798X	NODE24456X	NODE23645X	0.942372	5
NODE24799X	GENE9440X	NODE22930X	0.942371	53
NODE24800X	NODE21454X	NODE22890X	0.942369	53
NODE24801X	NODE23247X	NODE24513X	0.942353	53
NODE24802X	NODE21146X	NODE24562X	0.942331	37
NODE24803X	GENE9236X	NODE15148X	0.942318	35
NODE24804X	NODE24095X	NODE24088X	0.942294	2
NODE24805X	NODE23021X	NODE22479X	0.942245	19
NODE24806X	NODE22301X	NODE24499X	0.942235	4
NODE24807X	NODE22957X	NODE22195X	0.942217	36
NODE24808X	NODE19434X	NODE5508X	0.942216	53
NODE24809X	NODE23119X	NODE23304X	0.942208	51
NODE24810X	NODE22630X	NODE23788X	0.942199	5
NODE24811X	GENE4834X	NODE19722X	0.942193	28
NODE24812X	GENE2435X	NODE24002X	0.942192	53
NODE24813X	NODE22920X	NODE17956X	0.942190	36
NODE24814X	NODE24380X	NODE24315X	0.942173	2
NODE24815X	GENE6275X	NODE16631X	0.942166	17
NODE24816X	NODE21199X	GENE7305X	0.942161	37
NODE24817X	NODE20220X	NODE23648X	0.942137	37
NODE24818X	NODE24778X	NODE22477X	0.942127	36
NODE24819X	NODE20274X	NODE21289X	0.942121	51
NODE24820X	NODE23280X	NODE23025X	0.942106	53
NODE24821X	NODE24056X	NODE22667X	0.942103	4
NODE24822X	NODE13707X	NODE17957X	0.942074	33
NODE24823X	NODE23116X	NODE23798X	0.942034	51
NODE24824X	NODE22599X	NODE20689X	0.941989	27
NODE24825X	GENE7838X	NODE20849X	0.941982	40
NODE24826X	NODE22329X	NODE23308X	0.941936	28
NODE24827X	NODE11868X	NODE22845X	0.941902	37
NODE24828X	NODE18372X	NODE24164X	0.941889	51
NODE24829X	NODE22951X	NODE21921X	0.941850	53
NODE24830X	NODE21334X	NODE24275X	0.941842	53
NODE24831X	NODE24329X	NODE23218X	0.941841	19
NODE24832X	NODE17038X	NODE24195X	0.941834	51
NODE24833X	NODE20769X	NODE21869X	0.941828	51
NODE24834X	NODE13643X	NODE20259X	0.941803	53
NODE24835X	NODE23442X	GENE8031X	0.941761	31
NODE24836X	NODE19687X	NODE22738X	0.941759	19
NODE24837X	NODE24278X	NODE24510X	0.941758	53
NODE24838X	NODE19551X	NODE23354X	0.941754	51
NODE24839X	NODE23181X	NODE23543X	0.941738	19
NODE24840X	NODE22654X	NODE24350X	0.941730	53
NODE24841X	NODE23915X	NODE23346X	0.941708	51
NODE24842X	NODE20458X	NODE21274X	0.941702	17
NODE24843X	NODE20342X	NODE22183X	0.941695	51
NODE24844X	GENE16291X	NODE23403X	0.941673	17
NODE24845X	NODE21269X	NODE23232X	0.941664	53
NODE24846X	NODE21029X	NODE23423X	0.941663	51
NODE24847X	NODE24109X	NODE22366X	0.941651	6
NODE24848X	NODE24360X	NODE23558X	0.941637	51
NODE24849X	NODE21725X	GENE82X	0.941616	39
NODE24850X	NODE22855X	NODE21081X	0.941614	36
NODE24851X	NODE23752X	NODE24642X	0.941609	53
NODE24852X	GENE6713X	NODE24485X	0.941595	31
NODE24853X	NODE19170X	NODE22273X	0.941594	51
NODE24854X	NODE21308X	NODE23929X	0.941579	5
NODE24855X	GENE1025X	NODE18226X	0.941575	51
NODE24856X	NODE24406X	NODE23479X	0.941575	21
NODE24857X	NODE22169X	NODE24347X	0.941574	51
NODE24858X	NODE20788X	NODE21405X	0.941568	19
NODE24859X	NODE12833X	NODE19832X	0.941565	51
NODE24860X	NODE18810X	NODE21192X	0.941556	53
NODE24861X	NODE23143X	NODE24648X	0.941553	36
NODE24862X	GENE3118X	GENE8477X	0.941528	42
NODE24863X	NODE22895X	NODE21798X	0.941512	39
NODE24864X	NODE21377X	NODE23815X	0.941512	6
NODE24865X	NODE23855X	NODE23712X	0.941502	28
NODE24866X	NODE21845X	NODE24104X	0.941500	31
NODE24867X	NODE22551X	NODE23838X	0.941500	21
NODE24868X	NODE24010X	NODE23236X	0.941488	36
NODE24869X	NODE10215X	GENE3354X	0.941486	51
NODE24870X	NODE23258X	GENE9293X	0.941480	39
NODE24871X	NODE22722X	NODE20997X	0.941460	53
NODE24872X	NODE23901X	NODE23778X	0.941455	39
NODE24873X	NODE22623X	NODE24060X	0.941447	19
NODE24874X	NODE21863X	GENE18352X	0.941443	28
NODE24875X	NODE21681X	NODE21030X	0.941377	51
NODE24876X	GENE14431X	NODE24538X	0.941359	53
NODE24877X	NODE23473X	NODE20451X	0.941346	1
NODE24878X	NODE24486X	NODE22553X	0.941323	53
NODE24879X	NODE22767X	NODE23219X	0.941319	2
NODE24880X	NODE23955X	NODE23932X	0.941308	21
NODE24881X	NODE24087X	NODE24475X	0.941281	2
NODE24882X	NODE20808X	NODE24541X	0.941281	2
NODE24883X	NODE18710X	NODE24526X	0.941272	2
NODE24884X	NODE24084X	NODE24851X	0.941238	53
NODE24885X	NODE21846X	NODE23329X	0.941230	36
NODE24886X	NODE20393X	NODE24408X	0.941227	31
NODE24887X	NODE23415X	NODE22084X	0.941222	36
NODE24888X	NODE18121X	NODE19764X	0.941219	28
NODE24889X	NODE24170X	NODE23542X	0.941211	53
NODE24890X	NODE23477X	NODE22087X	0.941210	51
NODE24891X	GENE17554X	NODE23504X	0.941205	31
NODE24892X	GENE2575X	NODE23448X	0.941192	17
NODE24893X	NODE17643X	GENE20501X	0.941174	39
NODE24894X	NODE24378X	NODE21034X	0.941160	36
NODE24895X	NODE24077X	NODE24272X	0.941127	51
NODE24896X	NODE20158X	NODE23721X	0.941077	2
NODE24897X	NODE24091X	NODE23896X	0.941072	51
NODE24898X	NODE20550X	NODE23804X	0.941050	6
NODE24899X	NODE24179X	NODE21797X	0.941036	51
NODE24900X	GENE25377X	NODE17433X	0.941032	31
NODE24901X	NODE23867X	NODE23652X	0.940974	17
NODE24902X	NODE21110X	NODE22810X	0.940970	35
NODE24903X	NODE24341X	NODE24107X	0.940950	2
NODE24904X	NODE23459X	NODE23359X	0.940937	51
NODE24905X	NODE23000X	NODE23659X	0.940934	53
NODE24906X	NODE23417X	NODE21279X	0.940934	2
NODE24907X	NODE22560X	NODE23945X	0.940930	31
NODE24908X	NODE23879X	NODE23013X	0.940912	45
NODE24909X	NODE23186X	NODE23894X	0.940906	51
NODE24910X	NODE19906X	NODE24083X	0.940902	5
NODE24911X	NODE21145X	NODE23870X	0.940898	4
NODE24912X	NODE23904X	NODE24503X	0.940892	53
NODE24913X	NODE23358X	NODE24324X	0.940875	47
NODE24914X	NODE17461X	NODE23137X	0.940863	37
NODE24915X	GENE12901X	NODE23274X	0.940858	13
NODE24916X	GENE14881X	NODE23325X	0.940847	40
NODE24917X	NODE21302X	NODE23979X	0.940806	51
NODE24918X	NODE24868X	NODE24589X	0.940799	36
NODE24919X	NODE24119X	NODE23222X	0.940799	2
NODE24920X	NODE23714X	GENE22164X	0.940771	31
NODE24921X	NODE23622X	NODE23344X	0.940770	51
NODE24922X	NODE22030X	NODE20966X	0.940764	12
NODE24923X	NODE21992X	NODE22612X	0.940757	39
NODE24924X	NODE18577X	GENE12880X	0.940721	53
NODE24925X	NODE23996X	NODE23878X	0.940685	51
NODE24926X	NODE24753X	NODE24669X	0.940665	53
NODE24927X	NODE23493X	NODE23584X	0.940663	51
NODE24928X	GENE2528X	NODE24422X	0.940658	51
NODE24929X	NODE22189X	NODE23336X	0.940647	53
NODE24930X	GENE7988X	NODE23997X	0.940622	51
NODE24931X	GENE10274X	NODE8149X	0.940608	53
NODE24932X	NODE24018X	NODE23836X	0.940601	2
NODE24933X	NODE22885X	NODE24379X	0.940584	2
NODE24934X	NODE19048X	NODE21236X	0.940574	28
NODE24935X	NODE20510X	NODE21009X	0.940521	5
NODE24936X	NODE24201X	NODE23963X	0.940488	39
NODE24937X	NODE23989X	NODE23982X	0.940473	5
NODE24938X	NODE22648X	NODE22303X	0.940466	40
NODE24939X	NODE23436X	NODE23840X	0.940456	51
NODE24940X	NODE23149X	NODE24866X	0.940431	31
NODE24941X	NODE20464X	NODE22812X	0.940426	28
NODE24942X	NODE24024X	NODE23407X	0.940423	53
NODE24943X	NODE22896X	NODE22746X	0.940407	19
NODE24944X	NODE21916X	NODE24775X	0.940394	53
NODE24945X	NODE22559X	NODE24202X	0.940382	4
NODE24946X	NODE24285X	NODE19823X	0.940368	31
NODE24947X	NODE24156X	NODE24423X	0.940366	2
NODE24948X	GENE23270X	GENE25505X	0.940332	40
NODE24949X	NODE24046X	NODE24779X	0.940293	51
NODE24950X	NODE23602X	NODE21762X	0.940273	53
NODE24951X	NODE21889X	NODE21772X	0.940270	37
NODE24952X	NODE24462X	NODE22569X	0.940267	40
NODE24953X	NODE22971X	GENE22064X	0.940188	16
NODE24954X	GENE12062X	NODE23317X	0.940177	31
NODE24955X	NODE24032X	NODE22475X	0.940169	51
NODE24956X	NODE21577X	NODE24259X	0.940166	51
NODE24957X	GENE1918X	NODE20598X	0.940156	36
NODE24958X	NODE24664X	NODE23954X	0.940123	51
NODE24959X	NODE24078X	NODE24183X	0.940119	53
NODE24960X	NODE20471X	NODE22589X	0.940115	36
NODE24961X	NODE23495X	GENE23282X	0.940105	45
NODE24962X	NODE22151X	NODE21750X	0.940094	4
NODE24963X	NODE23839X	NODE24196X	0.940083	53
NODE24964X	NODE24177X	NODE23946X	0.940079	4
NODE24965X	NODE24020X	NODE24745X	0.940067	4
NODE24966X	NODE22542X	NODE23888X	0.940035	53
NODE24967X	NODE20686X	NODE24263X	0.940032	36
NODE24968X	NODE22903X	GENE4449X	0.940026	36
NODE24969X	NODE23002X	NODE23438X	0.940023	53
NODE24970X	NODE18873X	NODE22433X	0.939985	31
NODE24971X	NODE22949X	NODE24727X	0.939985	5
NODE24972X	NODE23905X	NODE22694X	0.939977	28
NODE24973X	NODE24343X	NODE24253X	0.939973	37
NODE24974X	NODE23122X	NODE22057X	0.939967	42
NODE24975X	NODE24395X	NODE23508X	0.939953	21
NODE24976X	NODE12066X	NODE23887X	0.939951	53
NODE24977X	NODE23683X	NODE23174X	0.939921	39
NODE24978X	NODE22972X	NODE24286X	0.939899	31
NODE24979X	NODE24204X	NODE24829X	0.939898	53
NODE24980X	NODE23523X	NODE24570X	0.939887	51
NODE24981X	GENE10673X	GENE14731X	0.939878	14
NODE24982X	NODE23152X	GENE1843X	0.939850	4
NODE24983X	GENE2967X	NODE18548X	0.939845	6
NODE24984X	NODE23601X	NODE23572X	0.939843	21
NODE24985X	NODE23276X	NODE24080X	0.939839	51
NODE24986X	NODE24420X	NODE24766X	0.939838	4
NODE24987X	NODE21178X	NODE24630X	0.939835	53
NODE24988X	NODE22187X	NODE24230X	0.939822	4
NODE24989X	GENE26582X	NODE24027X	0.939784	31
NODE24990X	NODE24370X	NODE22923X	0.939757	53
NODE24991X	NODE24717X	NODE24639X	0.939727	2
NODE24992X	NODE23862X	NODE23782X	0.939719	53
NODE24993X	NODE24381X	NODE22267X	0.939691	6
NODE24994X	NODE24923X	NODE23026X	0.939655	39
NODE24995X	NODE24143X	NODE21353X	0.939647	51
NODE24996X	NODE23733X	NODE19161X	0.939638	46
NODE24997X	GENE14146X	NODE23184X	0.939621	31
NODE24998X	NODE23786X	NODE23811X	0.939582	53
NODE24999X	NODE18495X	NODE23583X	0.939562	51
NODE25000X	NODE24544X	NODE24282X	0.939558	39
NODE25001X	GENE19953X	NODE24421X	0.939551	46
NODE25002X	NODE24698X	NODE24614X	0.939464	31
NODE25003X	NODE24438X	NODE19545X	0.939461	36
NODE25004X	NODE22483X	GENE21052X	0.939458	31
NODE25005X	GENE17758X	GENE22758X	0.939447	13
NODE25006X	NODE22892X	NODE23480X	0.939436	39
NODE25007X	NODE23391X	NODE22676X	0.939434	2
NODE25008X	NODE20515X	NODE23610X	0.939406	4
NODE25009X	NODE22427X	NODE24454X	0.939401	39
NODE25010X	NODE24600X	NODE24346X	0.939397	53
NODE25011X	NODE23097X	GENE5791X	0.939382	39
NODE25012X	NODE23951X	NODE24266X	0.939377	51
NODE25013X	NODE24809X	NODE22777X	0.939370	51
NODE25014X	NODE22899X	NODE24555X	0.939370	51
NODE25015X	NODE24318X	NODE23667X	0.939368	53
NODE25016X	GENE25770X	NODE22719X	0.939368	39
NODE25017X	NODE23145X	NODE24817X	0.939364	37
NODE25018X	NODE22126X	NODE24137X	0.939332	2
NODE25019X	NODE24780X	NODE24057X	0.939305	21
NODE25020X	NODE23107X	NODE18324X	0.939242	40
NODE25021X	NODE24796X	NODE22422X	0.939210	2
NODE25022X	NODE23626X	NODE20263X	0.939202	53
NODE25023X	NODE24212X	NODE24064X	0.939189	51
NODE25024X	NODE21240X	NODE24152X	0.939177	19
NODE25025X	NODE22443X	NODE24300X	0.939165	39
NODE25026X	NODE23163X	NODE22128X	0.939164	31
NODE25027X	NODE23458X	NODE21515X	0.939159	51
NODE25028X	NODE24671X	NODE23536X	0.939126	2
NODE25029X	GENE7105X	NODE24607X	0.939120	53
NODE25030X	NODE23990X	NODE23784X	0.939116	36
NODE25031X	NODE23351X	NODE24634X	0.939111	24
NODE25032X	NODE22894X	NODE20489X	0.939089	53
NODE25033X	NODE23756X	NODE24502X	0.939054	53
NODE25034X	NODE22572X	NODE24372X	0.939040	19
NODE25035X	NODE24937X	GENE18724X	0.939029	5
NODE25036X	NODE24100X	NODE24646X	0.939029	19
NODE25037X	NODE22085X	NODE23823X	0.939004	53
NODE25038X	NODE24113X	NODE24385X	0.938990	53
NODE25039X	NODE22248X	NODE24331X	0.938981	51
NODE25040X	NODE24025X	NODE23766X	0.938977	53
NODE25041X	NODE23017X	NODE24725X	0.938975	53
NODE25042X	NODE21614X	NODE22028X	0.938960	2
NODE25043X	NODE24199X	NODE23199X	0.938949	39
NODE25044X	NODE24677X	NODE24248X	0.938934	51
NODE25045X	NODE22567X	NODE17545X	0.938930	21
NODE25046X	NODE24771X	NODE23843X	0.938928	51
NODE25047X	NODE20562X	NODE24216X	0.938909	18
NODE25048X	NODE23048X	NODE23426X	0.938876	53
NODE25049X	NODE22836X	NODE24810X	0.938868	5
NODE25050X	NODE24522X	NODE24814X	0.938853	2
NODE25051X	NODE23466X	NODE24432X	0.938851	21
NODE25052X	NODE24353X	NODE24906X	0.938838	2
NODE25053X	NODE20678X	NODE23725X	0.938834	45
NODE25054X	GENE6350X	NODE23977X	0.938779	53
NODE25055X	NODE24649X	NODE24105X	0.938740	39
NODE25056X	NODE9802X	NODE24251X	0.938673	19
NODE25057X	GENE17183X	NODE23608X	0.938661	53
NODE25058X	NODE20701X	NODE23708X	0.938642	31
NODE25059X	NODE24161X	NODE23517X	0.938642	51
NODE25060X	NODE24535X	NODE24335X	0.938610	39
NODE25061X	NODE23832X	NODE22013X	0.938587	36
NODE25062X	NODE19918X	GENE4706X	0.938577	28
NODE25063X	NODE24490X	NODE23455X	0.938574	2
NODE25064X	NODE24206X	NODE21315X	0.938519	51
NODE25065X	NODE24622X	NODE24991X	0.938511	2
NODE25066X	NODE21446X	NODE24652X	0.938509	53
NODE25067X	NODE24377X	NODE23484X	0.938488	39
NODE25068X	NODE23370X	NODE23627X	0.938482	36
NODE25069X	NODE24029X	NODE20929X	0.938467	5
NODE25070X	NODE15503X	NODE22956X	0.938467	51
NODE25071X	NODE23760X	NODE24667X	0.938447	2
NODE25072X	NODE21533X	NODE24243X	0.938435	40
NODE25073X	GENE21333X	NODE20418X	0.938424	43
NODE25074X	NODE20614X	NODE24072X	0.938422	53
NODE25075X	NODE22888X	NODE24006X	0.938406	51
NODE25076X	NODE21588X	NODE23693X	0.938391	53
NODE25077X	GENE1072X	NODE24995X	0.938390	51
NODE25078X	NODE24190X	NODE22859X	0.938388	36
NODE25079X	NODE23973X	NODE23899X	0.938351	51
NODE25080X	NODE23297X	NODE23920X	0.938311	5
NODE25081X	NODE16614X	NODE20873X	0.938266	20
NODE25082X	NODE23001X	NODE24759X	0.938224	17
NODE25083X	NODE18556X	NODE23960X	0.938186	40
NODE25084X	NODE23937X	NODE21990X	0.938171	6
NODE25085X	NODE23275X	NODE25024X	0.938160	19
NODE25086X	NODE24560X	NODE23653X	0.938086	35
NODE25087X	NODE21323X	NODE23671X	0.938085	2
NODE25088X	NODE23689X	NODE22017X	0.938066	31
NODE25089X	NODE24131X	GENE3685X	0.938042	51
NODE25090X	GENE3951X	GENE10550X	0.937995	2
NODE25091X	NODE23795X	NODE22988X	0.937994	16
NODE25092X	NODE20106X	NODE23785X	0.937991	31
NODE25093X	NODE24155X	NODE23395X	0.937985	6
NODE25094X	NODE23534X	NODE15789X	0.937984	17
NODE25095X	NODE22414X	NODE17025X	0.937982	53
NODE25096X	NODE17209X	NODE22851X	0.937936	21
NODE25097X	NODE24322X	NODE24629X	0.937920	51
NODE25098X	NODE22866X	NODE23210X	0.937912	46
NODE25099X	NODE7457X	NODE24123X	0.937898	51
NODE25100X	NODE24783X	NODE22277X	0.937883	37
NODE25101X	NODE21767X	NODE23780X	0.937872	39
NODE25102X	GENE12279X	NODE24304X	0.937855	2
NODE25103X	NODE22591X	NODE18300X	0.937837	36
NODE25104X	NODE23368X	NODE23806X	0.937828	53
NODE25105X	NODE19997X	NODE24450X	0.937808	51
NODE25106X	NODE22884X	GENE10893X	0.937796	40
NODE25107X	NODE23889X	NODE23827X	0.937794	51
NODE25108X	NODE24473X	NODE22950X	0.937788	2
NODE25109X	NODE24092X	NODE21954X	0.937765	51
NODE25110X	NODE21908X	NODE24547X	0.937754	40
NODE25111X	NODE24001X	GENE4137X	0.937718	53
NODE25112X	NODE22179X	NODE24668X	0.937694	37
NODE25113X	NODE23087X	NODE24511X	0.937668	4
NODE25114X	GENE17416X	NODE18614X	0.937662	42
NODE25115X	NODE21882X	NODE22726X	0.937625	39
NODE25116X	NODE24520X	NODE24391X	0.937601	53
NODE25117X	NODE24556X	NODE24695X	0.937599	5
NODE25118X	NODE24716X	NODE24632X	0.937585	4
NODE25119X	NODE24772X	NODE24479X	0.937583	53
NODE25120X	NODE24034X	NODE21066X	0.937583	53
NODE25121X	NODE24149X	NODE24071X	0.937555	53
NODE25122X	GENE2323X	NODE21817X	0.937548	51
NODE25123X	NODE23183X	NODE23616X	0.937504	53
NODE25124X	NODE22432X	NODE24371X	0.937501	53
NODE25125X	NODE24139X	NODE23603X	0.937473	53
NODE25126X	GENE23968X	GENE14922X	0.937451	45
NODE25127X	GENE9622X	NODE19414X	0.937413	36
NODE25128X	NODE22649X	NODE20104X	0.937390	51
NODE25129X	NODE24112X	NODE16843X	0.937378	19
